"created_at","entry_id","humidity","temperature","api_temperature","api_humidity","api_clouds","api_windspeed"
2024-11-05 18:15:00,1,58.9,20.7,10.23998,87,100,1.54
2024-11-05 18:20:00,2,58.9,20.7,10.15499,87,100,1.54
2024-11-05 18:25:00,3,66.7,19.5,10.07,87,100,1.54
2024-11-05 18:30:00,4,69.4,19.1,10.034995,87.5,100,1.54
2024-11-05 18:35:00,5,70.7,19,9.99999,88,100,1.54
2024-11-05 18:40:00,6,71.1,18.9,10.019995,88,100,1.54
2024-11-05 18:45:00,7,75.1,18.9,10.04,88,100,1.54
2024-11-05 18:50:00,8,80.4,18.9,9.96,88.5,100,1.54
2024-11-05 18:55:00,9,78.8,18.9,9.88,89,100,1.54
2024-11-05 19:00:00,10,73.8,18.9,9.885005,89,100,1.54
2024-11-05 19:05:00,11,81.9,18.9,9.89001,89,100,1.54
2024-11-05 19:10:00,12,75.4,18.8,9.939995,89,100,1.025
2024-11-05 19:15:00,13,74.3,18.8,9.98998,89,100,0.51
2024-11-05 19:20:00,14,72.3,18.7,9.96499,89,100,0.51
2024-11-05 19:25:00,15,72,18.7,9.94,89,100,0.51
2024-11-05 19:30:00,16,71.2,18.6,9.984995,89,100,0.51
2024-11-05 19:35:00,17,71.5,18.6,10.02999,89,100,0.51
2024-11-05 19:40:00,18,72.6,18.6,10.049995,89,100,1.025
2024-11-05 19:45:00,19,73.2,18.5,10.07,89,100,1.54
2024-11-05 19:50:00,20,76.8,18.6,10.08999,89,100,1.54
2024-11-05 19:55:00,21,76.3,18.7,10.10998,89,100,1.54
2024-11-05 20:00:00,22,78.4,18.9,10.10998,89,100,1.54
2024-11-05 20:05:00,23,78.8,19,10.10998,89,100,1.54
2024-11-05 20:10:00,24,79.6,19.1,10.13,89,100,1.54
2024-11-05 20:15:00,25,78.5,19.2,10.15002,89,100,1.54
2024-11-05 20:20:00,26,77.4,19.3,10.15501,88.5,100,1.025
2024-11-05 20:25:00,27,79.2,19.4,10.16,88,100,0.51
2024-11-05 20:30:00,28,81.3,19.4,10.115,88,100,0.77
2024-11-05 20:35:00,29,81.1,19.5,10.07,88,100,1.03
2024-11-05 20:40:00,30,84.6,19.6,10.07,88,100,1.03
2024-11-05 20:45:00,31,83.9,19.6,10.07,88,100,1.03
2024-11-05 20:50:00,32,79,19.6,10.085,88,100,1.185
2024-11-05 20:55:00,33,82.4,19.7,10.1,88,100,1.34
2024-11-05 21:00:00,34,86.1,19.7,10.08999,88.5,100,1.34
2024-11-05 21:05:00,35,83.6,19.6,10.07998,89,100,1.34
2024-11-05 21:10:00,36,84.1,19.6,10.07499,88.5,100,1.185
2024-11-05 21:15:00,37,81.2,19.6,10.07,88,100,1.03
2024-11-05 21:20:00,38,79,19.7,10.04499,88.5,100,1.03
2024-11-05 21:25:00,39,81.1,19.7,10.01998,89,100,1.03
2024-11-05 21:30:00,40,79.5,19.8,9.999995,89,100,1.03
2024-11-05 21:35:00,41,83.5,19.8,9.98001,89,100,1.03
2024-11-05 21:40:00,42,85.2,19.7,9.995005,89,100,1.285
2024-11-05 21:45:00,43,84.2,19.8,10.01,89,100,1.54
2024-11-05 21:50:00,44,85.3,19.7,10.01499,89,100,1.54
2024-11-05 21:55:00,45,83.8,19.6,10.01998,89,100,1.54
2024-11-05 22:00:00,46,79.9,19.7,10.01499,89,100,1.54
2024-11-05 22:05:00,47,80.2,19.6,10.01,89,100,1.54
2024-11-05 22:10:00,48,80.9,19.6,9.99999,89,100,1.8
2024-11-05 22:15:00,49,80.3,19.6,9.98998,89,100,2.06
2024-11-05 22:20:00,50,78.9,19.6,9.984995,89,100,2.06
2024-11-05 22:25:00,51,79,19.5,9.98001,89,100,2.06
2024-11-05 22:30:00,52,77.3,19.5,9.995005,89,100,2.06
2024-11-05 22:35:00,53,76.6,19.5,10.01,89,100,2.06
2024-11-05 22:40:00,54,78.1,19.4,9.99,89.5,100,2.06
2024-11-05 22:45:00,55,75.3,19.4,9.97,90,100,2.06
2024-11-05 22:50:00,56,75.1,19.4,9.925,90,100,1.8
2024-11-05 22:55:00,57,74.6,19.4,9.88,90,100,1.54
2024-11-05 23:00:00,58,74.4,19.3,9.874995,90,100,1.54
2024-11-05 23:05:00,59,77.5,19.3,9.86999,90,100,1.54
2024-11-05 23:10:00,60,75.8,19.3,9.82499,90.5,100,1.54
2024-11-05 23:15:00,61,80.3,19.3,9.77999,91,100,1.54
2024-11-05 23:20:00,62,78.2,19.2,9.77999,91,100,1.54
2024-11-05 23:25:00,63,79.4,19.3,9.77999,91,100,1.54
2024-11-05 23:30:00,64,77.5,19.2,9.804985,90.5,100,1.54
2024-11-05 23:35:00,65,75.4,19.2,9.82998,90,100,1.54
2024-11-05 23:40:00,66,76,19.2,9.819985,90,100,1.54
2024-11-05 23:45:00,67,76.7,19.2,9.80999,90,100,1.54
2024-11-05 23:50:00,68,75.7,19.2,9.80999,90.5,100,1.54
2024-11-05 23:55:00,69,74.7,19.1,9.80999,91,100,1.54
2024-11-06,70,76,19.1,9.814995,91,100,1.54
2024-11-06 00:05:00,71,76.3,19.1,9.82,91,100,1.54
2024-11-06 00:10:00,72,76.4,19.1,9.760005,90.5,100,1.8
2024-11-06 00:15:00,73,74.9,19,9.70001,90,100,2.06
2024-11-06 00:20:00,74,76.6,19,9.70001,90,100,2.06
2024-11-06 00:25:00,75,76.6,19,9.70001,90,100,2.06
2024-11-06 00:30:00,76,75.3,19,9.650005,91,100,2.06
2024-11-06 00:35:00,77,76.8,18.9,9.6,92,100,2.06
2024-11-06 00:40:00,78,76.1,18.9,9.6,92,100,2.06
2024-11-06 00:45:00,79,78.1,18.9,9.6,92,100,2.06
2024-11-06 00:51:00,80,77.3,18.8,9.6,92,100,2.06
2024-11-06 00:56:00,81,75.8,18.8,9.6,92,100,2.06
2024-11-06 01:01:00,82,76.1,18.8,9.585,92,100,2.06
2024-11-06 01:06:00,83,77.8,18.8,9.57,92,100,2.06
2024-11-06 01:11:00,84,79.3,18.8,9.57,92,100,2.06
2024-11-06 01:16:00,85,76.7,18.7,9.57,92,100,2.06
2024-11-06 01:21:00,86,79.3,18.7,9.549995,92,100,2.06
2024-11-06 01:26:00,87,77.6,18.7,9.52999,92,100,2.06
2024-11-06 01:31:00,88,76.8,18.7,9.52999,92,100,2.06
2024-11-06 01:36:00,89,80.9,18.7,9.52999,92,100,2.06
2024-11-06 01:41:00,90,78.7,18.7,9.484995,92.5,100,1.255
2024-11-06 01:46:00,91,77.8,18.6,9.44,93,100,0.45
2024-11-06 01:51:00,92,79.1,18.6,9.469995,92,100,0.225
2024-11-06 01:56:00,93,77.7,18.6,9.49999,91,100,0
2024-11-06 02:01:00,94,78.4,18.6,9.49999,91,100,0.225
2024-11-06 02:06:00,95,80.5,18.6,9.49999,91,100,0.45
2024-11-06 02:11:00,96,78.8,18.5,9.49999,91,100,0.45
2024-11-06 02:16:00,97,77.6,18.5,9.49999,91,100,0.45
2024-11-06 02:21:00,98,80.4,18.5,9.51499,91,100,0.225
2024-11-06 02:26:00,99,77.5,18.5,9.52999,91,100,0
2024-11-06 02:31:00,100,78,18.4,9.519995,91,100,0.77
2024-11-06 02:36:00,101,79.1,18.5,9.51,91,100,1.54
2024-11-06 02:41:00,102,78.3,18.4,9.525,91.5,100,1.54
2024-11-06 02:46:00,103,78.4,18.4,9.54,92,100,1.54
2024-11-06 02:51:00,104,78.4,18.4,9.525,91.5,100,1.285
2024-11-06 02:56:00,105,79.1,18.4,9.51,91,100,1.03
2024-11-06 03:01:00,106,79.4,18.4,9.484995,91.5,100,1.03
2024-11-06 03:06:00,107,78.8,18.4,9.45999,92,100,1.03
2024-11-06 03:11:00,108,78.6,18.4,9.47,92,100,1.03
2024-11-06 03:16:00,109,81.7,18.3,9.48001,92,100,1.03
2024-11-06 03:21:00,110,78.8,18.3,9.46501,91.5,100,1.03
2024-11-06 03:26:00,111,78.7,18.3,9.45001,91,100,1.03
2024-11-06 03:31:00,112,79.1,18.3,9.455,91.5,100,0.515
2024-11-06 03:36:00,113,80.8,18.3,9.45999,92,100,0
2024-11-06 03:41:00,114,79.1,18.3,9.404995,92.5,100,0.225
2024-11-06 03:46:00,115,78.9,18.3,9.35,93,100,0.45
2024-11-06 03:51:00,116,78.2,18.2,9.35499,93,100,0.67
2024-11-06 03:56:00,117,77.3,18.2,9.35998,93,100,0.89
2024-11-06 04:01:00,118,78,18.2,9.35998,93,100,1.475
2024-11-06 04:06:00,119,78,18.2,9.35998,93,100,2.06
2024-11-06 04:11:00,120,80.2,18.2,9.35998,93,100,2.06
2024-11-06 04:16:00,121,78.1,18.2,9.35998,93,100,2.06
2024-11-06 04:21:00,122,78.2,18.2,9.35998,93,100,2.06
2024-11-06 04:26:00,123,80,18.1,9.35998,93,100,2.06
2024-11-06 04:31:00,124,77.3,18.1,9.35499,93,100,1.8
2024-11-06 04:36:00,125,81.6,18.1,9.35,93,100,1.54
2024-11-06 04:41:00,126,78.2,18.1,9.370005,92.5,100,1.54
2024-11-06 04:46:00,127,78.2,18.1,9.39001,92,100,1.54
2024-11-06 04:51:00,128,78.4,18.1,9.374995,92.5,100,1.54
2024-11-06 04:56:00,129,77.5,18.1,9.35998,93,100,1.54
2024-11-06 05:01:00,130,77.9,18.1,9.35499,92.5,100,0.77
2024-11-06 05:06:00,131,78.8,18.1,9.35,92,100,0
2024-11-06 05:11:00,132,78.7,18,9.32,92,100,0
2024-11-06 05:16:00,133,79,18,9.29,92,100,0
2024-11-06 05:21:00,134,79.1,18,9.299995,92,100,0
2024-11-06 05:26:00,135,78,18,9.30999,92,100,0
2024-11-06 05:31:00,136,78.2,18,9.30999,93,100,0
2024-11-06 05:36:00,137,79.1,18,9.30999,94,100,0
2024-11-06 05:41:00,138,77.4,18,9.289985,93,100,0.515
2024-11-06 05:46:00,139,78.3,18,9.26998,92,100,1.03
2024-11-06 05:51:00,140,79,18,9.274985,92,100,1.03
2024-11-06 05:56:00,141,77.9,18,9.27999,92,100,1.03
2024-11-06 06:01:00,142,79.6,17.9,9.27999,92,100,1.03
2024-11-06 06:06:00,143,79.6,17.9,9.27999,92,100,1.03
2024-11-06 06:11:00,144,78.5,17.9,9.299995,92,72.5,0.74
2024-11-06 06:16:00,145,69.3,19.2,9.32,92,45,0.45
2024-11-06 06:21:00,146,63.4,21,9.30999,92,45,0.45
2024-11-06 06:26:00,147,60.5,22.2,9.29998,92,45,0.45
2024-11-06 06:31:00,148,58.7,22.9,9.30999,92,72.5,0.5
2024-11-06 06:36:00,149,56.9,23.2,9.32,92,100,0.55
2024-11-06 06:41:00,150,58,23.4,9.32,92,100,0.5
2024-11-06 06:46:00,151,56.8,23.5,9.32,92,100,0.45
2024-11-06 06:51:00,152,56,23.6,9.32,92,100,0.475
2024-11-06 06:56:00,153,55.8666666666667,23.6666666666667,9.32,92,100,0.5
2024-11-06 07:01:00,154,55.7333333333333,23.7333333333333,9.32,92,100,0.525
2024-11-06 07:07:00,155,55.6,23.8,9.32,92,100,0.55
2024-11-06 07:12:00,156,54.9,23.7,9.32666333333333,92,100,0.55
2024-11-06 07:17:00,157,55.6,23.75,9.33332666666667,92,100,0.55
2024-11-06 07:22:00,158,56.3,23.8,9.33999,92,100,0.55
2024-11-06 07:27:00,159,57.3,23.8,9.30999,92.5,100,0.53
2024-11-06 07:32:00,160,56.4,23.8,9.27999,93,100,0.51
2024-11-06 07:37:00,161,56.2,23.8,9.29499,92.5,100,0.51
2024-11-06 07:42:00,162,55.3,23.8,9.30999,92,100,0.51
2024-11-06 07:47:00,163,55.6,23.8,9.304985,92.5,100,0.77
2024-11-06 07:52:00,164,54.8,23.8,9.29998,93,100,1.03
2024-11-06 07:57:00,165,55.9,23.9,9.30999,92.5,100,1.03
2024-11-06 08:02:00,166,55.9,23.9,9.32,92,100,1.03
2024-11-06 08:07:00,167,55.7,23.8,9.359995,92.5,100,0.96
2024-11-06 08:12:00,168,55.2,23.9,9.39999,93,100,0.89
2024-11-06 08:17:00,169,54.8,23.9,9.404995,92.5,100,1.115
2024-11-06 08:22:00,170,56.1,23.9,9.41,92,100,1.34
2024-11-06 08:27:00,171,55.4,23.9,9.395,92.5,100,1.115
2024-11-06 08:32:00,172,56.2,23.9,9.38,93,100,0.89
2024-11-06 08:37:00,173,55.9,23.9,9.46,92.5,100,0.7
2024-11-06 08:42:00,174,55.5,23.9,9.54,92,100,0.51
2024-11-06 08:47:00,175,55.4,24,9.54,92,100,0.51
2024-11-06 08:52:00,176,61.8,24.4,9.54,92,100,0.51
2024-11-06 08:57:00,177,62.6,24.9,9.615,92,100,0.7
2024-11-06 09:02:00,178,59.4,25.2,9.69,92,100,0.89
2024-11-06 09:07:00,179,57.8,25.2,9.71499,92,100,0.7
2024-11-06 09:12:00,180,62.4,25.5,9.73998,92,100,0.51
2024-11-06 09:17:00,181,58.8,25.6,9.74999,92,100,0.51
2024-11-06 09:22:00,182,62.7,25.9,9.76,92,100,0.51
2024-11-06 09:27:00,183,61.5,26,9.784995,92,100,0.51
2024-11-06 09:32:00,184,62.1,26.2,9.80999,92,100,0.51
2024-11-06 09:37:00,185,54.3,26.1,9.814995,92,100,0.51
2024-11-06 09:42:00,186,58.2,25.7,9.82,92,100,0.51
2024-11-06 09:47:00,187,58.4,26,9.909995,92,100,0.77
2024-11-06 09:52:00,188,61.1,26,9.99999,92,100,1.03
2024-11-06 09:57:00,189,59.8,26.1,9.984995,92,100,1.03
2024-11-06 10:02:00,190,60.4,26.3,9.97,92,100,1.03
2024-11-06 10:07:00,191,56.2,26.3,10.03999,91.5,100,1.03
2024-11-06 10:12:00,192,56.4,26.2,10.10998,91,100,1.03
2024-11-06 10:17:00,193,55.8,26.4,10.114985,91,100,0.74
2024-11-06 10:22:00,194,58.2,26.2,10.11999,91,100,0.45
2024-11-06 10:27:00,195,55.5,26.1,10.145,91,100,0.45
2024-11-06 10:32:00,196,54.7,25.9,10.17001,91,100,0.45
2024-11-06 10:37:00,197,54.4,25.8,10.19,91,100,0.48
2024-11-06 10:42:00,198,55.9,25.8,10.20999,91,100,0.51
2024-11-06 10:47:00,199,55.8,25.6,10.27499,91,100,0.51
2024-11-06 10:52:00,200,54.3,25.5,10.33999,91,100,0.51
2024-11-06 10:57:00,201,57.4,25.4,10.334985,91,100,0.51
2024-11-06 11:02:00,202,55.1,25.6,10.32998,91,100,0.51
2024-11-06 11:07:00,203,54,25.5,10.349985,91,100,0.77
2024-11-06 11:12:00,204,54.1,25.4,10.36999,91,100,1.03
2024-11-06 11:17:00,205,55.4,25.3,10.344995,91,100,1.03
2024-11-06 11:22:00,206,58.2,25.4,10.32,91,100,1.03
2024-11-06 11:27:00,207,55.3,25.3,10.370005,91,100,0.77
2024-11-06 11:32:00,208,57,25.2,10.42001,91,100,0.51
2024-11-06 11:37:00,209,55.6,25.1,10.42001,91,100,1.15
2024-11-06 11:42:00,210,54.1,25.1,10.42001,91,100,1.79
2024-11-06 11:47:00,211,58.5,25.2,10.42001,91,100,1.565
2024-11-06 11:52:00,212,57.1,25.2,10.42001,91,100,1.34
2024-11-06 11:57:00,213,55.2,25.3,10.425,90.5,100,1.7
2024-11-06 12:02:00,214,56,25.2,10.42999,90,100,2.06
2024-11-06 12:07:00,215,58.2,25.2,10.44,90.5,100,2.06
2024-11-06 12:12:00,216,54.7,25,10.45001,91,100,2.06
2024-11-06 12:17:00,217,58.1,25.3,10.42001,90.5,100,2.315
2024-11-06 12:22:00,218,57.8,25.3,10.39001,90,100,2.57
2024-11-06 12:27:00,219,52.6,25.3,10.39001,90,100,2.57
2024-11-06 12:32:00,220,55.3,25.3,10.39001,90,100,2.57
2024-11-06 12:37:00,221,54.4,25.4,10.39001,90,100,2.57
2024-11-06 12:43:00,222,55.7,25.4,10.39001,90,100,2.57
2024-11-06 12:48:00,223,55.7,25.3,10.415005,90,100,2.57
2024-11-06 12:53:00,224,54.9,25.4,10.44,90,100,2.57
2024-11-06 12:58:00,225,57,25.5,10.404995,90,100,2.055
2024-11-06 13:03:00,226,55.5,25.6,10.36999,90,100,1.54
2024-11-06 13:08:00,227,55.6,25.5,10.33999,90.5,100,1.54
2024-11-06 13:13:00,228,55.1,25.5,10.30999,91,100,1.54
2024-11-06 13:18:00,229,57.1,25.5,10.314995,90.5,100,1.54
2024-11-06 13:23:00,230,54.4,25.4,10.32,90,100,1.54
2024-11-06 13:28:00,231,57.6,25.5,10.32,90.5,100,1.54
2024-11-06 13:33:00,232,55.2,25.5,10.32,91,100,1.54
2024-11-06 13:38:00,233,55.9,25.4,10.32499,90.5,100,1.54
2024-11-06 13:43:00,234,55.1,25.4,10.32998,90,100,1.54
2024-11-06 13:48:00,235,55.1,25.5,10.30999,90,100,1.54
2024-11-06 13:53:00,236,53.8,25.3,10.29,90,100,1.54
2024-11-06 13:58:00,237,59.5,25.3,10.29499,90,100,1.54
2024-11-06 14:03:00,238,55,25.3,10.29998,90,100,1.54
2024-11-06 14:08:00,239,57.4,25.2,10.289985,90,100,1.54
2024-11-06 14:13:00,240,58.6,25.3,10.27999,90,100,1.54
2024-11-06 14:18:00,241,54.6,25.4,10.259985,90,100,1.54
2024-11-06 14:23:00,242,55.6,25.3,10.23998,90,100,1.54
2024-11-06 14:28:00,243,58.6,25.4,10.224985,90,100,1.8
2024-11-06 14:33:00,244,55,25.5,10.20999,90,100,2.06
2024-11-06 14:38:00,245,56.7,25.5,10.205,90.5,100,2.06
2024-11-06 14:43:00,246,57.3,25.5,10.20001,91,100,2.06
2024-11-06 14:48:00,247,57.3,25.5,10.18001,90.6666666666667,100,1.88666666666667
2024-11-06 14:53:00,248,57.3,25.5,10.16001,90.3333333333333,100,1.71333333333333
2024-11-06 14:58:00,249,56.7,25.4,10.14001,90,100,1.54
2024-11-06 15:03:00,250,58.7,25.5,10.15501,90,100,1.54
2024-11-06 15:08:00,251,56.6,25.6,10.17001,90,100,1.54
2024-11-06 15:13:00,252,59.4,25.5,10.17001,90,100,1.54
2024-11-06 15:18:00,253,58.7,25.6,10.17001,90,100,1.54
2024-11-06 15:23:00,254,57.9,25.4,10.160015,90,100,1.54
2024-11-06 15:28:00,255,56.9,25.4,10.15002,90,100,1.54
2024-11-06 15:33:00,256,58.2,25.6,10.135005,90.5,100,1.8
2024-11-06 15:38:00,257,57.5,25.6,10.11999,91,100,2.06
2024-11-06 15:43:00,258,57.1,25.5,10.145,91,100,2.06
2024-11-06 15:48:00,259,57.9,25.4,10.17001,91,100,2.06
2024-11-06 15:53:00,260,57.2,25.3,10.1666783333333,91,100,2.06
2024-11-06 15:58:00,261,56.96,25.3,10.1633466666667,91,100,2.06
2024-11-06 16:03:00,262,56.72,25.3,10.160015,91,100,2.06
2024-11-06 16:08:00,263,56.48,25.3,10.1566833333333,91,100,2.06
2024-11-06 16:13:00,264,56.24,25.3,10.1533516666667,91,100,2.06
2024-11-06 16:18:00,265,56,25.3,10.15002,91,100,2.06
2024-11-06 16:23:00,266,56.3,25.4,10.14001,91,100,1.545
2024-11-06 16:28:00,267,55.8,25.3,10.13,91,100,1.03
2024-11-06 16:33:00,268,57,25.3,10.1166633333333,91,100,1.03
2024-11-06 16:38:00,269,58.2,25.3,10.1033266666667,91,100,1.03
2024-11-06 16:43:00,270,57.5,25.2,10.08999,91,100,1.03
2024-11-06 16:48:00,271,56.1,25.1,10.099985,91,100,1.03
2024-11-06 16:53:00,272,57.2,25.1,10.10998,91,100,1.03
2024-11-06 16:58:00,273,57.7,25.1,10.10998,91,100,0.96
2024-11-06 17:03:00,274,57.2,25.2,10.10998,91,100,0.89
2024-11-06 17:08:00,275,56.2,25.2,10.10998,91,100,0.89
2024-11-06 17:13:00,276,58.45,24.9,10.10998,91,100,0.89
2024-11-06 17:19:00,277,60.7,24.6,10.10998,91,100,0.89
2024-11-06 17:24:00,278,61.8,22.7,10.10998,91,100,0.89
2024-11-06 17:29:00,279,70.6,21.5,10.10998,91,100,0.89
2024-11-06 17:34:00,280,71.7,20.7,10.1012325,91,100,0.97125
2024-11-06 17:39:00,281,72.4857142857143,20.5142857142857,10.092485,91,100,1.0525
2024-11-06 17:44:00,282,73.2714285714286,20.3285714285714,10.0837375,91,100,1.13375
2024-11-06 17:49:00,283,74.0571428571429,20.1428571428571,10.07499,91,100,1.215
2024-11-06 17:54:00,284,74.8428571428571,19.9571428571429,10.0662425,91,100,1.29625
2024-11-06 17:59:00,285,75.6285714285714,19.7714285714286,10.057495,91,100,1.3775
2024-11-06 18:04:00,286,76.4142857142857,19.5857142857143,10.0487475,91,100,1.45875
2024-11-06 18:09:00,287,77.2,19.4,10.04,91,100,1.54
2024-11-06 18:14:00,288,75,19.3,10.025,91,100,1.54
2024-11-06 18:19:00,289,75.7,19.2,10.01,91,100,1.54
2024-11-06 18:24:00,290,76.6,19.2,9.965005,91,100,1.54
2024-11-06 18:29:00,291,75.5,19.1,9.92001,91,100,1.54
2024-11-06 18:34:00,292,78.2,19.1,9.95001,91,100,1.54
2024-11-06 18:39:00,293,74.6,19,9.98001,91,100,1.54
2024-11-06 18:44:00,294,81.5,19,9.984995,91,100,1.54
2024-11-06 18:49:00,295,77.9,19.1,9.98998,91,100,1.54
2024-11-06 18:54:00,296,78.1,19,9.98998,91,100,1.54
2024-11-06 18:59:00,297,78.4,18.9,9.98998,91,100,1.54
2024-11-06 19:04:00,298,79,18.9,9.969995,91,100,1.665
2024-11-06 19:09:00,299,80.8,18.9,9.95001,91,100,1.79
2024-11-06 19:14:00,300,77.1,18.8,9.925,91,100,1.665
2024-11-06 19:19:00,301,81.2,18.8,9.89999,91,100,1.54
2024-11-06 19:24:00,302,78.9,18.7,9.864985,91,100,2.055
2024-11-06 19:29:00,303,78.8,18.7,9.82998,91,100,2.57
2024-11-06 19:34:00,304,75.3,18.6,9.82998,91,100,2.57
2024-11-06 19:39:00,305,77.9,18.6,9.82998,91,100,2.57
2024-11-06 19:44:00,306,80.4,18.6,9.82499,91,100,2.57
2024-11-06 19:49:00,307,83.2,18.6,9.82,91,100,2.57
2024-11-06 19:54:00,308,84.7,18.7,9.829995,91,100,2.57
2024-11-06 19:59:00,309,83.9,18.8,9.83999,91,100,2.57
2024-11-06 20:04:00,310,81.3,18.8,9.829995,91,100,2.57
2024-11-06 20:09:00,311,84.3,18.9,9.82,91,100,2.57
2024-11-06 20:14:00,312,85.2,18.9,9.799995,91,100,2.57
2024-11-06 20:19:00,313,82.4,19,9.77999,91,100,2.57
2024-11-06 20:24:00,314,82.1,19.1,9.77999,91,100,2.57
2024-11-06 20:29:00,315,81.2,19.2,9.77999,91,100,2.57
2024-11-06 20:34:00,316,81.7,19.3,9.769995,91,100,2.57
2024-11-06 20:39:00,317,79.4,19.3,9.76,91,100,2.57
2024-11-06 20:44:00,318,83.4,19.4,9.76,91,100,2.57
2024-11-06 20:49:00,319,84.9,19.5,9.76,91,100,2.57
2024-11-06 20:54:00,320,81.5,19.5,9.74999,91,100,2.57
2024-11-06 20:59:00,321,83.5,19.5,9.73998,91,100,2.57
2024-11-06 21:04:00,322,83.3,19.4,9.72999,91.5,100,2.315
2024-11-06 21:09:00,323,85.5,19.6,9.72,92,100,2.06
2024-11-06 21:14:00,324,86.5,19.6,9.72,92,100,2.06
2024-11-06 21:19:00,325,86.2,19.6,9.72,92,100,2.06
2024-11-06 21:24:00,326,80.2,19.6,9.66499,92,100,2.83
2024-11-06 21:29:00,327,86.1,19.6,9.60998,92,100,3.6
2024-11-06 21:34:00,328,81.9,19.6,9.614985,92,100,3.6
2024-11-06 21:40:00,329,83.4,19.6,9.61999,92,100,3.6
2024-11-06 21:45:00,330,85.4,19.6,9.61999,92,100,3.6
2024-11-06 21:50:00,331,85.1,19.6,9.61999,92,100,3.6
2024-11-06 21:55:00,332,86.6,19.5,9.599985,92,100,3.085
2024-11-06 22:00:00,333,84.6,19.6,9.57998,92,100,2.57
2024-11-06 22:05:00,334,83.8,19.5,9.57998,92.5,100,2.57
2024-11-06 22:10:00,335,83.9,19.5,9.57998,93,100,2.57
2024-11-06 22:15:00,336,84.5,19.5,9.57998,92.5,100,2.57
2024-11-06 22:20:00,337,83.3,19.4,9.57998,92,100,2.57
2024-11-06 22:25:00,338,85.2,19.4,9.57998,92,100,2.57
2024-11-06 22:30:00,339,82.7,19.4,9.57998,92,100,2.57
2024-11-06 22:35:00,340,84.3,19.3,9.569985,92,100,2.57
2024-11-06 22:40:00,341,84.8,19.3,9.55999,92,100,2.57
2024-11-06 22:45:00,342,83,19.2,9.55999,92,100,2.57
2024-11-06 22:50:00,343,84.9,19.3,9.55999,92,100,2.57
2024-11-06 22:55:00,344,80.4,19.2,9.52,92,100,2.57
2024-11-06 23:00:00,345,79.5,19.2,9.48001,92,100,2.57
2024-11-06 23:05:00,346,81.3,19.2,9.47,92.5,100,2.57
2024-11-06 23:10:00,347,81.7,19.2,9.45999,93,100,2.57
2024-11-06 23:15:00,348,81.2,19.2,9.47999,92.5,100,2.57
2024-11-06 23:20:00,349,77.7,19.1,9.49999,92,100,2.57
2024-11-06 23:25:00,350,83.9,19.1,9.51499,92,100,2.57
2024-11-06 23:30:00,351,78,19.1,9.52999,92,100,2.57
2024-11-06 23:35:00,352,79.2,19.1,9.499995,92,100,2.315
2024-11-06 23:40:00,353,78.6,19,9.47,92,100,2.06
2024-11-06 23:45:00,354,79.1,19,9.449995,92,100,2.06
2024-11-06 23:50:00,355,82.2,19,9.42999,92,100,2.06
2024-11-06 23:55:00,356,79.8,19,9.449995,92,100,2.06
2024-11-07,357,79.2,18.9,9.47,92,100,2.06
2024-11-07 00:05:00,358,78.1,19,9.460005,92.5,100,2.06
2024-11-07 00:10:00,359,78.9,18.9,9.45001,93,100,2.06
2024-11-07 00:15:00,360,79.2,18.9,9.41,92.5,100,2.06
2024-11-07 00:20:00,361,77.9,18.9,9.36999,92,100,2.06
2024-11-07 00:25:00,362,77.8,18.8,9.349985,92,100,2.06
2024-11-07 00:30:00,363,78.6,18.8,9.32998,92,100,2.06
2024-11-07 00:35:00,364,78.5,18.8,9.334985,92,100,2.315
2024-11-07 00:40:00,365,78.8,18.7,9.33999,92,100,2.57
2024-11-07 00:45:00,366,76.7,18.7,9.33999,92,100,2.57
2024-11-07 00:50:00,367,77.9,18.7,9.33999,92,100,2.57
2024-11-07 00:55:00,368,78.2,18.7,9.329995,92,100,2.57
2024-11-07 01:00:00,369,78.9,18.6,9.32,92,100,2.57
2024-11-07 01:05:00,370,77.3,18.6,9.359995,92,100,2.055
2024-11-07 01:10:00,371,79.9,18.6,9.39999,92,100,1.54
2024-11-07 01:15:00,372,80.3,18.6,9.32499,92,100,1.54
2024-11-07 01:20:00,373,80.8,18.6,9.24999,92,100,1.54
2024-11-07 01:25:00,374,80.1,18.6,9.289985,92,100,1.285
2024-11-07 01:30:00,375,80,18.6,9.32998,92,100,1.03
2024-11-07 01:35:00,376,80.6,18.6,9.33999,92,100,1.03
2024-11-07 01:40:00,377,77.2,18.5,9.35,92,100,1.03
2024-11-07 01:45:00,378,79.7,18.5,9.370005,92,100,1.03
2024-11-07 01:50:00,379,81.6,18.5,9.39001,92,100,1.03
2024-11-07 01:55:00,380,80.3,18.5,9.385005,92,100,1.03
2024-11-07 02:00:00,381,80,18.5,9.38,92,100,1.03
2024-11-07 02:05:00,382,80,18.4,9.35499,92.5,100,0.77
2024-11-07 02:10:00,383,80.5,18.4,9.32998,93,100,0.51
2024-11-07 02:15:00,384,79.1,18.4,9.30999,92.5,100,0.51
2024-11-07 02:20:00,385,80.4,18.4,9.29,92,100,0.51
2024-11-07 02:25:00,386,80.6,18.4,9.275,92,100,0.51
2024-11-07 02:30:00,387,81.2,18.3,9.26,92,100,0.51
2024-11-07 02:35:00,388,80.3,18.3,9.29,92,100,0.48
